open_time,Open,High,Low,Close,Volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.6567E+12,19425.1,19430,19376.4,19392.4,1330.138,1.6567E+12,25802581.31,10636,424.358,8232648.731,0
1.6567E+12,19392.1,19422,19385,19401.6,1092.989,1.6567E+12,21207376.73,9088,606.222,11763913.03,0
1.6567E+12,19401.7,19405.2,19381.2,19396.4,648.841,1.6567E+12,12582009.07,8173,327.043,6341972.535,0
1.6567E+12,19396.3,19404.7,19340,19345,1460.172,1.6567E+12,28279876.29,13139,549.118,10636450.02,0
1.6567E+12,19344.9,19363.6,19273.8,19298.4,3552.935,1.6567E+12,68591640.94,25420,1657.192,31993916.7,0
1.6567E+12,19298.5,19312.7,19263.6,19303.7,1977.216,1.6567E+12,38137349.56,14729,1070.607,20653372.66,0
1.6567E+12,19303.6,19355.5,19279.8,19289.6,2564.965,1.6567E+12,49555399.73,17002,1520.915,29390520.1,0
1.6567E+12,19289.6,19304.3,19268.9,19293.1,983.117,1.6567E+12,18961565.74,9584,507.602,9790852.32,0
1.6567E+12,19293.1,19327.4,19287.1,19314.7,1045.607,1.6567E+12,20191501.15,9829,612.237,11823098.29,0
1.6567E+12,19314.7,19364.8,19312.3,19358.3,1625.499,1.6567E+12,31439259.03,11424,1083.79,20961993.85,0
1.65671E+12,19358.3,19364.1,19318.1,19336.4,1051.444,1.65671E+12,20329103.78,9246,517.429,10003811.5,0
1.65671E+12,19336.3,19383,19330.1,19380.1,1465.747,1.65671E+12,28375378.63,11469,905.359,17526260.41,0
1.65671E+12,19379.3,19428.1,19335.1,19342.7,2495.73,1.65671E+12,48372504.81,17716,1295.929,25127882.48,0
1.65671E+12,19342.8,19475.4,19342,19471.9,2394.903,1.65671E+12,46503636.51,18424,1558.719,30267123.31,0
1.65671E+12,19471.5,19476.2,19420.3,19433,1528.506,1.65671E+12,29729575.81,14016,619.282,12046173.75,0
1.65671E+12,19433,19626.9,19413.2,19574.8,4860.356,1.65671E+12,94933716.22,32099,3240.718,63307450.52,0
1.65671E+12,19574.8,19686.8,19555.4,19567.9,6483.112,1.65671E+12,127196909.8,39093,3283.705,64453438.92,0
1.65671E+12,19567.8,19618,19541,19584.6,2775.317,1.65671E+12,54347143.5,20384,1381.37,27052922.2,0
1.65671E+12,19584.6,19590.8,19512.2,19526.9,2307.789,1.65671E+12,45111447.21,17764,934.902,18278454.91,0
1.65671E+12,19526.9,19532,19470.9,19479.7,2133.1,1.65671E+12,41583436.91,16305,949.399,18506856.14,0
1.65671E+12,19480,19493.8,19460,19471.4,1320.298,1.65671E+12,25719448.86,11461,689.685,13436141.36,0
1.65671E+12,19471.4,19538.4,19467.5,19524.6,1823.699,1.65671E+12,35576491.33,14347,1235.7,24105586.19,0
1.65671E+12,19524.6,19566.3,19427.1,19432.6,3242.501,1.65671E+12,63228018.51,20081,1106.551,21584069.33,0
1.65671E+12,19432.7,19462.5,19410,19424.8,2084.335,1.65671E+12,40502269.6,15157,978.025,19005042.92,0
1.65671E+12,19424.8,19454.5,19420.6,19446,1049.657,1.65671E+12,20407434.77,8973,619.342,12041537.87,0
1.65671E+12,19445.9,19468.8,19439.6,19464.5,735.054,1.65671E+12,14301021.4,6737,374.097,7279178.269,0
1.65671E+12,19464.5,19514.4,19452.4,19500.7,1028.929,1.65671E+12,20044903.3,9372,633.02,12334029.46,0
1.65671E+12,19500.7,19507.3,19479.9,19480,678.219,1.65671E+12,13221121.51,6607,245.235,4780707.812,0
1.65671E+12,19479.9,19486.5,19419.2,19427.8,1088.406,1.65671E+12,21174813.02,8986,321.868,6260541.282,0
1.65671E+12,19427.8,19450,19420.5,19430.9,692.024,1.65671E+12,13451597.37,7775,356.049,6921167.951,0
1.65671E+12,19430.9,19431.6,19417.4,19419,469.777,1.65671E+12,9125673.152,5163,154.871,3008601.774,0
1.65671E+12,19419.1,19494.3,19418.5,19480.8,1303.342,1.65671E+12,25365376.45,10982,933.422,18166387.59,0
1.65671E+12,19480.7,19480.7,19461.4,19470.9,491.96,1.65671E+12,9577190.594,5514,224.413,4368577.153,0
1.65671E+12,19470.9,19471,19331.9,19341.3,2054.844,1.65671E+12,39829023.22,17871,659.591,12784734.2,0
1.65671E+12,19341.3,19416.7,19323.5,19413.5,1849.59,1.65671E+12,35827480.24,17853,1014.017,19641961.41,0
1.65671E+12,19413.6,19418.7,19361.3,19389.3,954.998,1.65671E+12,18517590.31,9645,423.761,8217830.469,0
1.65671E+12,19389.3,19400,19361.1,19361.7,1088.876,1.65671E+12,21096593.5,10613,456.847,8852081.738,0
1.65671E+12,19361.7,19406.4,19351,19373.6,1366.952,1.65671E+12,26493732.35,9849,631.019,12231076.61,0
1.65671E+12,19373.1,19378.3,19334,19350.7,988.182,1.65671E+12,19121085.14,10306,419.307,8112956.695,0
1.65671E+12,19350.7,19369.7,19340,19367.3,1184.07,1.65671E+12,22916918.98,8998,700.835,13565752.34,0
1.65671E+12,19367.2,19370,19333,19361.4,785.516,1.65671E+12,15199756.21,8056,430.491,8330243.684,0
1.65671E+12,19361.4,19382.2,19359.8,19367.7,861.126,1.65671E+12,16682354.57,6821,599.251,11609433.36,0
1.65671E+12,19367.7,19399.5,19334,19369.9,978.602,1.65671E+12,18946922.7,9227,579.491,11221815.75,0
1.65671E+12,19370,19410.6,19365,19409.8,1295.052,1.65672E+12,25113630.79,9798,892.263,17303672.22,0
1.65672E+12,19409.8,19410.1,19380.2,19403.9,811.329,1.65672E+12,15737983.24,6637,468.924,9096085.259,0
1.65672E+12,19404,19408.3,19375.6,19395.1,614.975,1.65672E+12,11924427.05,6354,349.861,6783612.181,0
1.65672E+12,19395,19397.1,19356,19361.1,720.398,1.65672E+12,13953154.57,6260,366.34,7095406.077,0
1.65672E+12,19361,19366.1,19275.6,19292,3039.546,1.65672E+12,58669050.53,20223,1143.678,22071504.57,0
1.65672E+12,19292,19315.1,19280.2,19298.4,1537.726,1.65672E+12,29676768.02,11529,801.392,15465979.41,0
1.65672E+12,19298.4,19355.1,19297.4,19302.2,2050.314,1.65672E+12,39629909.72,12652,1314.332,25407086.86,0
1.65672E+12,19302.2,19359,19302.1,19353.7,1416.636,1.65672E+12,27387144.29,9846,1056.744,20429736.99,0
1.65672E+12,19353.2,19406.4,19335.3,19390.7,1628.719,1.65672E+12,31561337.39,12649,908.403,17604582.24,0
1.65672E+12,19390.6,19457.4,19384.8,19414.6,2361.46,1.65672E+12,45860148.93,15435,1543.833,29981880.33,0
1.65672E+12,19414.7,19430,19392.8,19404.6,969.706,1.65672E+12,18822779.21,8575,299.987,5823181.625,0
1.65672E+12,19404.6,19417.5,19400,19417.3,623.058,1.65672E+12,12094459.91,5138,339.558,6591536.302,0
1.65672E+12,19417.4,19427.4,19399.2,19423.4,588.642,1.65672E+12,11428488.96,6257,262.767,5101929.69,0
1.65672E+12,19423.5,19427.4,19407.7,19414.9,415.209,1.65672E+12,8062989.301,5030,198.833,3861559.44,0
1.65672E+12,19414.8,19439.8,19410,19412.9,854.972,1.65672E+12,16606188.59,6513,550.094,10685214.26,0
1.65672E+12,19412.1,19412.9,19207.6,19251.4,4251.538,1.65672E+12,82116992.92,24743,961.447,18585809.7,0
1.65672E+12,19252.3,19278,19208.2,19272,3638.448,1.65672E+12,69988147.08,27009,2060.245,39635812.83,0
1.65672E+12,19272,19289.8,19201,19269.6,3791.716,1.65672E+12,72986821.25,24516,1673.085,32212619.64,0
1.65672E+12,19269.6,19349.2,19268,19336.4,2549.377,1.65672E+12,49232470.47,19769,1662.827,32108543.3,0
1.65672E+12,19336.4,19340,19282.2,19337.7,1129.388,1.65672E+12,21810965.7,12768,574.37,11092861.65,0
1.65672E+12,19337.7,19383.2,19281.6,19352.1,2614.432,1.65672E+12,50533155.31,19668,1327.033,25651725.45,0
1.65672E+12,19352,19356.8,19259,19286.3,1417.881,1.65672E+12,27357289.38,14763,648.833,12518774.69,0
1.65672E+12,19286.3,19320,19261,19304.1,767.027,1.65672E+12,14796547.5,9543,441.547,8518426.193,0
1.65672E+12,19304,19323.2,19256.5,19259.1,888.695,1.65672E+12,17138035.53,9867,408.477,7876818.767,0
1.65672E+12,19259.2,19328.7,19229,19273.4,1874.048,1.65672E+12,36125514.92,17582,949.174,18300245.41,0
1.65672E+12,19273.4,19333.2,19260.8,19321.7,1280.749,1.65672E+12,24721145.91,12780,782.008,15095500.27,0
1.65672E+12,19321.8,19333.1,19288.3,19291.4,824.331,1.65672E+12,15915484.58,9006,396.009,7645477.703,0
1.65672E+12,19291.4,19296.8,19240.6,19244.4,827.579,1.65672E+12,15949249.23,9497,342.209,6596442.558,0
1.65672E+12,19244.4,19254.9,19145.3,19168.8,3574.225,1.65672E+12,68599734.17,25962,1154.714,22172415.22,0
1.65672E+12,19168.7,19207.8,19130.4,19192.6,3272.519,1.65672E+12,62744349.41,24782,1701.686,32633900.78,0
1.65672E+12,19192.6,19230,19183.8,19209.4,1502.499,1.65672E+12,28861938.98,13303,843.219,16198943.58,0
1.65672E+12,19209.4,19211.2,19171.4,19176.1,1104.878,1.65672E+12,21205556.07,10475,517.561,9932881.496,0
1.65672E+12,19176.2,19249.3,19169.1,19236,1929.329,1.65672E+12,37084327.77,14264,1103.104,21199971.3,0
1.65672E+12,19236.1,19250.7,19230,19245.6,986.433,1.65673E+12,18983986.51,8032,589.29,11341695.91,0
1.65673E+12,19245.7,19264.2,19218.8,19255.9,1044.198,1.65673E+12,20098884.2,8953,575.879,11085804.16,0
1.65673E+12,19255.9,19288.3,19253.2,19264.4,1448.803,1.65673E+12,27918761.91,9438,762.387,14690368.65,0
1.65673E+12,19264.5,19274.1,19249,19270.6,594.605,1.65673E+12,11453975.25,5737,277.83,5352270.378,0
1.65673E+12,19270.5,19270.5,19218.9,19246.5,904.299,1.65673E+12,17398089.51,7891,359.326,6912724.204,0
1.65673E+12,19246.5,19278,19244.8,19257.5,671.432,1.65673E+12,12934418.6,7901,322.632,6215651.622,0
1.65673E+12,19257.5,19260.6,19230,19240.5,589.691,1.65673E+12,11346963.52,6342,293.206,5642012.672,0
1.65673E+12,19240.6,19243.9,19212.3,19220.1,626.174,1.65673E+12,12039221.6,6675,278.004,5345375.545,0
1.65673E+12,19220.1,19236.8,19204.2,19236.8,962.612,1.65673E+12,18500034.14,8354,580.794,11162634.84,0
1.65673E+12,19236.8,19254.3,19212.8,19217.4,828.838,1.65673E+12,15940588.56,7602,423.642,8148571.37,0
1.65673E+12,19217.4,19276,19194,19262.8,1982.618,1.65673E+12,38131885.56,13314,979.111,18836853.56,0
1.65673E+12,19262.7,19276.4,19250,19253.8,881.764,1.65673E+12,16986623.52,7803,403.493,7773189.467,0
1.65673E+12,19253.7,19253.7,19203,19222.1,1234.37,1.65673E+12,23729346.42,9922,476.271,9156183.897,0
1.65673E+12,19222.1,19256.7,19211.5,19214,1147.243,1.65673E+12,22064411.29,9291,599.416,11529552.07,0
1.65673E+12,19214,19219.4,19125.6,19167.1,3826.431,1.65673E+12,73333649.98,26516,1890.776,36240207.37,0
1.65673E+12,19167,19215.2,19160,19181.1,1535.813,1.65673E+12,29480984.35,13169,740.465,14213003.41,0
1.65673E+12,19181,19205.7,19135,19138,1716.396,1.65673E+12,32893181.42,14239,760.894,14581286.46,0
1.65673E+12,19138,19163.9,19100,19150.8,2058.997,1.65673E+12,39393470.89,17873,869.579,16643824.15,0
1.65673E+12,19150.9,19207,19148.4,19189.3,1700.317,1.65673E+12,32621373.06,13017,924.666,17740544.59,0
1.65673E+12,19189.3,19193.2,19156.7,19189.9,792.902,1.65673E+12,15204535.65,8973,349.252,6697033.207,0
1.65673E+12,19189.9,19219.6,19172.3,19178,1215.485,1.65673E+12,23338083.36,10352,779.366,14966876.03,0
1.65673E+12,19177.9,19195.7,19169,19193.6,493.774,1.65673E+12,9471542.723,6791,236.318,4533338.382,0
1.65673E+12,19193.6,19193.6,19162.7,19179.1,657.61,1.65673E+12,12609554.36,6776,321.983,6174114.29,0
1.65673E+12,19179.1,19192,19155.7,19169.9,810.19,1.65673E+12,15533016.99,7110,426.995,8187134.296,0
1.65673E+12,19169.8,19208,19158,19166.7,1219.962,1.65673E+12,23402512.24,9744,638.704,12253156.67,0
1.65673E+12,19166.8,19168.5,19141,19145.6,988.272,1.65673E+12,18927943.75,8579,484.236,9274500.565,0
1.65673E+12,19145.7,19150,19043.6,19126.8,3834.787,1.65673E+12,73227788.13,25432,1593.383,30436330.69,0
1.65673E+12,19126.9,19130,19062.9,19077.2,1736.88,1.65673E+12,33161347.48,14379,741.819,14163942.45,0
1.65673E+12,19077.2,19107,19057.3,19099.9,1914.901,1.65673E+12,36528157.34,15351,1013.65,19337892.89,0
1.65673E+12,19099.9,19134.6,19071.9,19096.1,1415.08,1.65673E+12,27043993.01,12935,801.981,15327742.98,0
1.65673E+12,19096.5,19126.1,19083.1,19101.5,1195.235,1.65673E+12,22833294.75,10763,647.69,12373130.3,0
1.65673E+12,19101.6,19130,19090.9,19121.7,707.059,1.65673E+12,13516599.13,7968,386.599,7390912.765,0
1.65673E+12,19121.8,19145.3,19104.8,19104.8,1342.226,1.65673E+12,25669711.05,10070,676.59,12941966.44,0
1.65673E+12,19104.7,19148.1,19104.4,19146,1173.079,1.65673E+12,22432184.07,8817,720.039,13770963.85,0
1.65674E+12,19146,19158.5,19130.7,19133.5,1288.379,1.65674E+12,24668220.65,9951,625.029,11968749.95,0
1.65674E+12,19133.4,19176.3,19131,19171.8,1173.772,1.65674E+12,22490217.99,9368,779.042,14926998.52,0
1.65674E+12,19171.9,19192.7,19154.1,19175.1,1206.902,1.65674E+12,23143251.38,10477,620.033,11889872.75,0
1.65674E+12,19175.1,19193.1,19170,19177.6,848.447,1.65674E+12,16271542.42,7639,385.11,7385989.246,0
1.65674E+12,19177.6,19235,19177.5,19205.3,1806.059,1.65674E+12,34681726.52,13023,1202.473,23094640.12,0
1.65674E+12,19205.4,19223.1,19178.3,19194.7,1286.721,1.65674E+12,24704972.6,10303,642.155,12330502.11,0
1.65674E+12,19194.7,19221.1,19184,19192.4,1234.042,1.65674E+12,23698090.95,9859,549.35,10550576.41,0
1.65674E+12,19192.3,19209,19190.4,19198.4,585.748,1.65674E+12,11245842.88,5866,311.667,5983960.164,0
1.65674E+12,19198.5,19210,19193.4,19201.8,497.412,1.65674E+12,9550930.705,5108,235.98,4531196.469,0
1.65674E+12,19201.8,19201.9,19181.3,19189,703.98,1.65674E+12,13509378.12,6947,260.291,4995123.063,0
1.65674E+12,19189,19209,19175,19205.5,794.616,1.65674E+12,15247586.66,7020,394.609,7573281.672,0
1.65674E+12,19205.5,19206.2,19171.1,19200.6,1093.009,1.65674E+12,20974989.53,7986,511.125,9808045.093,0
1.65674E+12,19200.5,19231.5,19186.9,19227.3,1092.259,1.65674E+12,20982018.4,8254,609.954,11719177.79,0
1.65674E+12,19227.3,19292.2,19210,19254,2526.963,1.65674E+12,48639264.53,16392,1748.633,33662497.23,0
1.65674E+12,19254.1,19296.2,19248,19248.1,2061.861,1.65674E+12,39732539.85,13402,1259.16,24267268.56,0
1.65674E+12,19248,19257.4,19225.6,19242.8,928.365,1.65674E+12,17863366.22,8434,405.772,7808254.778,0
1.65674E+12,19242.7,19270.8,19236.4,19242.5,672.299,1.65674E+12,12942522.49,6736,367.403,7072953.348,0
1.65674E+12,19242.6,19255,19192.7,19204.4,1472.119,1.65674E+12,28301493.21,9578,408.265,7851697.167,0
1.65674E+12,19204.4,19233.4,19194.8,19228,870.434,1.65674E+12,16729364.46,7510,451.053,8669008.858,0
1.65674E+12,19228,19259.4,19204.8,19244.2,1317.883,1.65674E+12,25347556.64,9664,709.924,13657685.96,0
1.65674E+12,19244.1,19254.9,19232.8,19240.4,466.655,1.65674E+12,8980437.482,4938,178.516,3435568.226,0
1.65674E+12,19240.4,19241.6,19223.5,19229.9,583.011,1.65674E+12,11214316.16,4668,185.928,3576524.587,0
1.65674E+12,19230,19245.7,19225.4,19242.6,628.819,1.65674E+12,12095882.19,6359,378.544,7281729.694,0
1.65674E+12,19242.5,19265.3,19239.9,19250.9,840.804,1.65674E+12,16187240.36,6185,520.58,10021894.45,0
1.65674E+12,19250.8,19272.1,19243.2,19248.8,802.584,1.65674E+12,15456271.27,6897,444.261,8556430.949,0
1.65674E+12,19248.9,19272.4,19247,19250,659.023,1.65674E+12,12692591.6,6471,342.83,6603025.345,0
1.65674E+12,19249.9,19261.6,19244,19244.5,576.835,1.65674E+12,11106001.07,5862,263.375,5071016.982,0
1.65674E+12,19244.6,19244.8,19224.7,19226.6,708.652,1.65674E+12,13632342.47,6389,225.591,4339858.732,0
1.65674E+12,19226.6,19228.2,19201.5,19221.7,1414.141,1.65674E+12,27173170.18,10185,506.845,9739533.227,0
1.65674E+12,19221.7,19225.5,19185.6,19195.8,1030.906,1.65674E+12,19794658.69,8418,333.78,6409289.989,0
1.65674E+12,19195.8,19199.9,19183.5,19183.7,832.167,1.65674E+12,15971164.96,7300,360.11,6911571.384,0
1.65674E+12,19183.7,19206.6,19177.6,19204.4,785.175,1.65674E+12,15071004.05,7845,451.587,8668463.671,0
1.65674E+12,19204.5,19254.9,19204.4,19226.1,1195.764,1.65674E+12,22991337.94,10198,748.206,14385098.54,0
1.65674E+12,19226.3,19238.5,19205.3,19209.3,608.077,1.65675E+12,11687743.8,5730,283.326,5445436.941,0
1.65675E+12,19209.3,19223.1,19206.9,19218,607.758,1.65675E+12,11678267.42,5331,385.194,7401770.154,0
1.65675E+12,19218.1,19230,19208.9,19228.7,569.297,1.65675E+12,10940914.44,4794,322.561,6199706.496,0
1.65675E+12,19228.7,19230.1,19206.7,19206.7,636.449,1.65675E+12,12231016.3,4856,297.292,5713056.078,0
1.65675E+12,19206.7,19267.5,19199.3,19243.5,1223.197,1.65675E+12,23529841.81,10512,682.174,13124993.1,0
1.65675E+12,19243.5,19258.7,19237.5,19244.2,534.661,1.65675E+12,10290738.57,5580,300.961,5792734.9,0
1.65675E+12,19244.2,19250.4,19218.6,19220,584.46,1.65675E+12,11242479.49,5756,237.726,4572739.31,0
1.65675E+12,19220,19227,19190,19199.2,1160.358,1.65675E+12,22285462.13,8719,456.47,8767237.048,0
1.65675E+12,19199.1,19213.6,19178,19210.8,1248.808,1.65675E+12,23966528.33,10240,657.523,12619116.21,0
1.65675E+12,19210.8,19231.6,19181.8,19186.8,796.372,1.65675E+12,15296655.71,6868,358.379,6884892.538,0
1.65675E+12,19186.8,19196.9,19111.9,19128.7,3854.612,1.65675E+12,73799592.26,21043,1583.345,30308220.14,0
1.65675E+12,19128.7,19149.7,19096.7,19137.8,2444.805,1.65675E+12,46751261.6,16886,1026.104,19625199.1,0
1.65675E+12,19137.8,19158,19114.4,19119.9,1190.712,1.65675E+12,22790468.82,10002,568.574,10884352.97,0
1.65675E+12,19120,19144.1,19116.4,19141.9,1638.319,1.65675E+12,31345885.54,11263,979.623,18743141.51,0
1.65675E+12,19141.9,19150,19115,19129.2,1216.172,1.65675E+12,23267311.04,9461,581.526,11126296.84,0
1.65675E+12,19129.2,19176,19120,19167.5,1072.682,1.65675E+12,20537402.87,9026,751.388,14386171.78,0
1.65675E+12,19167.5,19188,19155.2,19173.3,1094.165,1.65675E+12,20980061.77,8893,499.682,9581634.911,0
1.65675E+12,19173.4,19180.7,19143.2,19173.4,1045.555,1.65675E+12,20033276.16,7903,430.766,8254450.133,0
1.65675E+12,19173.4,19179.6,19153.5,19177.6,614.83,1.65675E+12,11784260.21,5525,361.567,6929973.362,0
1.65675E+12,19177.6,19182,19146,19151,684.582,1.65675E+12,13121469.62,6275,247.125,4737445.708,0
1.65675E+12,19150.9,19151.6,19107.1,19110.1,1546.495,1.65675E+12,29576335.66,11847,594.169,11362791.79,0
1.65675E+12,19110.1,19138,19106.8,19108.2,1097.158,1.65675E+12,20978901.83,10220,569.549,10891273.34,0
1.65675E+12,19108.4,19142,19108.4,19126.9,1109.42,1.65675E+12,21218582.38,9769,584.068,11170869.6,0
1.65675E+12,19126.8,19146.8,19107.5,19115.9,857.282,1.65675E+12,16395325.57,8307,406.831,7780807.535,0
1.65675E+12,19116,19119.1,19070,19104.1,2272.855,1.65675E+12,43389770.72,17232,889.62,16984751.87,0
1.65675E+12,19104.1,19117,19091.8,19103.8,1211.08,1.65675E+12,23137197.29,10820,561.146,10721183.55,0
1.65675E+12,19103.8,19129.9,19090.2,19129.9,1174.87,1.65675E+12,22451669.3,9134,711.146,13592567.14,0
1.65675E+12,19129.9,19156.8,19121.2,19147.1,1512.446,1.65675E+12,28944149.79,11222,893.413,17098829.24,0
1.65675E+12,19147.6,19153.6,19117.8,19124.2,1264.767,1.65675E+12,24202616.82,9094,442.476,8468009.088,0
1.65675E+12,19124.2,19135.1,19077.3,19080.8,1056.679,1.65675E+12,20186578.27,10151,398.811,7620337.423,0
1.65675E+12,19080.7,19083.6,18959,19027,8179.058,1.65675E+12,155523893.4,53805,3303.533,62817310.18,0
1.65675E+12,19026.4,19078.5,19017,19039.6,2611.723,1.65675E+12,49758927.45,19347,1455.383,27728639.94,0
1.65675E+12,19039.7,19077.4,19027,19065,1274.987,1.65675E+12,24299709.45,11944,675.311,12871212.09,0
1.65675E+12,19065,19085.7,19039.9,19056.6,1060.599,1.65676E+12,20216655.26,10744,556.661,10612603.94,0
1.65676E+12,19056.6,19129.5,19056.5,19125.9,2535.897,1.65676E+12,48445896.02,19069,1600.662,30576560.78,0
1.65676E+12,19126,19165,19111.1,19132.7,2696.437,1.65676E+12,51605988.12,18981,1520.023,29092579.95,0
1.65676E+12,19132.6,19182.8,19113,19163.4,2447.238,1.65676E+12,46856643.34,15664,1651.739,31630811.65,0
1.65676E+12,19163.4,19189.7,19156.4,19158.4,2512.273,1.65676E+12,48164168.73,18019,1366.279,26197651.2,0
1.65676E+12,19158.4,19179,19145,19145.1,1290.842,1.65676E+12,24728435.58,11180,555.406,10640941.23,0
1.65676E+12,19145,19175,19140.5,19170.7,936.139,1.65676E+12,17934699.02,8320,504.507,9666567.973,0
1.65676E+12,19170.7,19188.5,19154.4,19157.5,1026.595,1.65676E+12,19681426.48,9160,496.256,9514680.106,0
1.65676E+12,19157.4,19174.9,19136,19142.4,1021.073,1.65676E+12,19556977.87,8441,518.875,9938779.663,0
1.65676E+12,19142.4,19154.9,19126.6,19148.1,1004.359,1.65676E+12,19218464.21,8867,447.894,8570746.855,0
1.65676E+12,19148,19173.3,19126.5,19172.9,745.071,1.65676E+12,14264337.99,7143,532.662,10198471.34,0
1.65676E+12,19172.8,19248.9,19157.9,19238.5,5122.137,1.65676E+12,98439050.39,31461,3305.051,63512885.76,0
1.65676E+12,19238.4,19266,19191.7,19215.8,2501.394,1.65676E+12,48101550.04,18311,1306.308,25125779.16,0
1.65676E+12,19215.7,19245,19201,19219.6,1423.607,1.65676E+12,27362517.3,11919,684.785,13163555.72,0
1.65676E+12,19219.5,19280.3,19216.6,19229.3,2043.524,1.65676E+12,39337295.47,15577,1253.353,24129281.25,0
1.65676E+12,19229.3,19245.2,19222.8,19232.7,739.391,1.65676E+12,14219936.82,7959,375.261,7217400.342,0
1.65676E+12,19232.7,19238.7,19211.3,19212.8,1052.343,1.65676E+12,20228021.54,9558,352.681,6779803.682,0
1.65676E+12,19212.8,19239.6,19211.3,19215.2,1012.019,1.65676E+12,19456391.63,9592,562.943,10823500.77,0
1.65676E+12,19215.2,19231.1,19208,19219.1,689.44,1.65676E+12,13249025.44,7437,310.185,5961457.909,0
1.65676E+12,19219.1,19235.9,19198.4,19233.4,1844.099,1.65676E+12,35441925.72,11062,1222.684,23502049.02,0
1.65676E+12,19233.3,19265,19210.7,19217.9,1648.757,1.65676E+12,31723438.16,12317,935.415,18000882.72,0
1.65676E+12,19218,19239,19214.1,19230.3,733.25,1.65676E+12,14097852.72,6851,400.354,7697546.68,0
1.65676E+12,19230.3,19247.8,19217.3,19217.8,535.554,1.65676E+12,10299631.8,6296,265.105,5098821.798,0
1.65676E+12,19217.9,19224,19188.4,19200.9,1219.708,1.65676E+12,23423846.38,11643,414.778,7966121.4,0
1.65676E+12,19200.9,19204,19180.1,19199.3,1317.705,1.65676E+12,25290122.76,11476,572.611,10990768.04,0
1.65676E+12,19199.3,19207.6,19150,19165.8,2063.627,1.65676E+12,39562888.92,15511,810.092,15533210.53,0
1.65676E+12,19165.8,19193.3,19155.2,19182.8,893.897,1.65676E+12,17139710.87,8937,532.506,10211227.19,0
1.65676E+12,19182.9,19192.3,19172.8,19188.6,651.673,1.65676E+12,12502118.41,6147,412.16,7907380.678,0
1.65676E+12,19188.7,19230,19136.2,19148.2,3428.989,1.65676E+12,65780222.44,20628,1722.495,33054367.43,0
